col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50,col51,col52,col53,col54,col55,col56,col57,col58,col59,col60,col61,col62,col63,col64,col65,col66,col67,col68,col69,col70,col71,col72,col73,col74,col75,col76,col77,col78,col79,col80
1,3,289,289,9,0,1,20,1,16,0,0,0,42,3,15,0,1,1,0,2,2,1,1,1,0,10,0,0,0,0,50,3,3,30,1,70,3,3,70,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,4,8,3,1,1,0,1,0,3,1
0,1,541,541,35,0,1,13,1,0,0,0,0,21,2,7,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,30,0,0,30,1,50,0,0,70,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,3,4,3,4,0,0,0,0,1,0,0,1
0,3,293,293,8,0,1,0,1,0,0,0,0,6,2,17,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,10,0,0,0,0,50,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0,0,0,0,5,0,0,0,0,1,1,3,1,1,0,0,0,3,1
0,2,429,429,22,0,1,19,1,0,0,0,0,13,2,7,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,10,0,0,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,4,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,2,1
0,3,173,173,10,0,1,0,1,0,2,1,0,13,2,7,0,1,0,1,2,2,1,1,0,1,10,1,1,0,0,10,1,1,0,0,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,3,0,3,0,2,1,0,0,1,0,3,1
0,1,322,322,23,0,1,0,1,0,0,0,0,20,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,1,1,1,1,2,2,0,0,0,0,0,0,0,2,3,2,3,0,0,0,0,1,0,0,1
0,3,400,400,14,0,1,0,1,0,2,1,0,87,5,3,0,1,1,0,2,2,1,1,1,0,30,3,3,0,0,70,3,3,30,1,130,3,3,90,1,0,0,0,0,0,0,0,0,0,1,0,1,4,1,1,1,1,1,1,0,0,0,0,4,4,0,0,1,3,0,4,0,3,1,0,0,0,1,3,1
1,2,329,329,13,0,1,0,1,0,0,0,0,5,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,6,4,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,2,2
0,3,249,249,64,0,1,0,1,0,0,0,0,5,1,11,0,0,0,1,0,1,1,0,0,1,10,0,0,0,0,10,1,1,0,0,30,1,1,0,0,4,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,5,0,0,0,0,0,0,0,0,2,2,2,2,3,0,0,0,0,0,14,2
0,1,320,320,20,0,1,0,1,0,2,1,0,15,2,3,0,0,0,0,1,1,1,0,0,0,10,0,0,0,0,30,3,3,0,0,50,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,4,4,2,0,3,4,0,0,0,0,0,0,1,0,0,1
1,3,290,290,23,0,1,8,1,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,1,1,1,1,1,2,0,0,0,0,0,5,0,0,1,1,3,4,3,1,0,1,1,1,2,1
1,2,866,866,7,0,1,9,1,0,0,0,0,6,1,3,0,0,0,1,0,1,0,0,0,1,10,0,0,0,0,10,1,1,0,0,30,3,3,0,0,3,1,0,0,0,0,0,0,0,0,0,1,12,1,1,1,1,1,1,5,4,0,1,0,3,5,0,0,2,3,2,3,0,0,0,0,1,0,3,1
0,3,929,929,21,0,1,13,1,0,0,0,0,61,3,5,0,1,1,1,0,2,1,1,1,1,10,0,0,0,0,30,0,0,30,1,70,3,3,70,1,4,0,0,0,0,0,0,0,0,0,0,1,4,1,1,1,1,1,1,3,1,0,0,0,0,4,0,1,2,3,3,0,2,1,0,0,0,0,18,2
0,3,250,250,7,0,1,0,1,6,0,0,0,75,4,9,1,1,1,1,2,2,1,1,1,1,10,1,1,0,0,30,1,1,0,0,70,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,2,0,0,0,0,1,1,4,0,3,1,1,0,1,1,3,1
0,1,319,319,26,0,1,18,1,6,0,0,0,16,1,5,0,0,0,1,0,0,1,0,0,1,10,0,0,0,0,10,0,0,0,0,70,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,1,1,1,1,2,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,3,115,115,19,0,1,0,1,0,0,0,0,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,1,1,1,1,1,3,1,0,0,0,0,0,0,0,2,2,3,6,3,1,0,0,0,0,8,2
0,3,239,239,9,0,1,16,1,0,0,0,0,9,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0,0,0,0,0,0,0,1,1,2,3,3,1,1,0,0,1,5,1
1,2,520,520,6,0,1,0,1,0,0,0,0,30,2,13,0,1,0,1,0,0,1,1,0,1,10,0,0,0,0,50,3,3,0,0,70,3,3,50,1,4,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,4,4,0,1,3,6,3,0,0,0,0,0,1,0,2,1
0,3,209,209,44,0,1,16,1,16,0,0,0,26,2,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,30,0,0,30,1,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,4,1,0,0,0,0,0,0,0,1,1,2,2,3,0,0,1,1,0,10,2
0,1,187,187,13,0,1,0,1,0,0,0,0,7,1,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,4,3,0,0,0,0,0,0,0,3,7,3,7,0,0,0,0,1,0,0,1
0,3,388,388,17,0,1,17,1,7,2,0,0,16,1,7,0,0,0,1,2,2,1,0,0,1,10,0,0,0,0,10,0,0,0,0,50,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,3,0,3,0,3,1,0,0,0,0,8,2
0,3,217,217,17,0,1,0,1,0,0,0,0,19,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,3,1,0,0,0,0,5,0,0,1,1,3,6,2,1,0,0,0,0,10,1
0,3,513,513,24,0,1,6,1,0,0,0,0,63,4,5,0,1,0,0,0,0,0,1,0,0,30,3,3,0,0,30,3,3,0,0,30,3,3,70,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,1,1,1,1,5,3,0,0,5,5,5,0,1,3,6,3,6,3,1,0,1,0,1,5,1
0,3,378,378,36,0,1,17,1,0,0,0,0,63,4,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,1,10,1,1,1,1,1,1,3,1,0,0,0,0,0,0,0,2,2,3,0,3,0,0,0,0,0,18,2
0,2,419,419,5,0,1,0,1,0,0,0,0,12,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,50,3,3,0,0,3,1,1,1,1,1,0,0,0,0,0,1,8,1,1,1,1,1,1,2,1,0,0,0,0,5,0,0,3,4,3,0,0,0,0,0,1,0,2,1
1,3,350,350,5,0,1,6,1,0,0,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,4,1,1,1,1,1,1,4,2,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,12,2
1,3,479,479,10,0,1,0,1,0,0,0,0,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,1,18,1,1,1,1,1,1,3,2,0,0,0,0,0,0,0,2,3,2,3,3,1,1,0,0,0,10,2
1,1,605,605,11,0,1,0,1,0,0,0,0,6,1,3,0,0,0,1,0,0,1,0,0,1,10,0,0,0,0,10,0,0,0,0,30,3,3,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,6,5,0,0,0,0,5,0,0,1,1,2,3,0,0,0,0,1,0,0,1
0,3,167,167,34,0,1,4,1,0,2,1,0,46,3,3,0,0,0,0,1,0,1,0,0,0,30,3,3,0,0,30,3,3,0,0,50,3,3,70,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,3,0,4,0,3,0,0,0,1,0,13,2
0,1,212,212,6,0,1,17,1,0,0,0,0,6,1,9,0,0,0,1,0,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,1,358,358,23,0,1,0,1,0,0,0,0,10,2,11,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,2,0,0,0,0,5,0,0,1,1,1,1,0,0,0,0,1,0,0,1
1,3,509,509,13,0,1,0,1,0,0,0,0,9,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,30,0,0,30,0,3,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,5,5,0,0,0,0,0,0,0,3,7,3,7,0,0,1,1,0,0,4,1
0,1,219,219,34,0,1,11,1,0,0,0,0,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,6,0,0,0,0,3,4,0,0,0,0,1,0,0,1
1,3,259,259,11,0,1,1,1,0,2,0,0,40,2,7,0,1,0,1,2,2,1,1,0,1,10,1,1,0,0,30,3,3,0,0,90,3,3,70,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,2,0,0,0,0,3,0,3,0,3,1,0,0,0,1,5,2
1,3,530,530,14,0,1,4,1,0,0,0,0,21,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,50,0,0,30,0,3,0,0,0,0,0,0,0,0,0,0,1,6,1,1,1,1,1,1,5,5,0,0,0,0,0,0,0,1,1,1,1,2,1,0,0,0,1,4,1
1,3,278,278,10,0,1,0,1,0,0,0,0,7,2,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,3,1,0,0,0,1,0,1,1,0,0,1,5,1,1,1,1,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,6,1
0,2,650,650,28,0,1,0,1,0,0,0,0,25,2,9,0,1,0,1,0,2,1,1,0,1,10,0,0,0,0,10,1,1,0,0,30,0,0,50,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,3,3,0,1,0,2,0,0,1,2,3,3,6,0,0,0,0,0,0,3,1
1,3,529,529,10,0,1,2,1,0,2,0,0,26,2,3,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,30,0,0,0,0,30,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,4,4,0,0,0,0,0,3,0,3,7,3,7,0,0,1,1,0,1,3,1
0,1,136,136,5,0,1,0,1,0,0,0,0,5,1,3,0,0,0,1,0,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,50,3,3,0,0,3,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,3,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,3,590,590,16,0,1,0,1,0,0,0,0,15,2,3,0,1,0,0,0,2,1,1,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,30,1,4,1,0,0,0,1,0,0,0,0,0,1,15,1,1,1,1,1,1,4,3,0,1,0,0,0,0,1,1,1,1,1,3,1,0,0,1,0,7,1
0,1,229,229,25,0,1,0,1,0,0,0,0,18,2,9,0,0,0,0,0,1,1,0,0,0,10,0,0,0,0,10,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,2,2,0,0,0,0,1,0,0,1
1,3,519,519,2,0,1,0,1,0,0,0,0,18,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,50,3,3,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,6,4,0,0,0,0,5,0,0,0,0,0,0,3,1,1,0,0,1,6,1
1,2,212,212,3,0,1,0,1,0,0,0,0,23,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,4,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,1
0,2,350,350,6,0,1,0,1,0,0,0,0,25,1,5,0,0,0,1,0,0,1,0,0,1,10,0,0,0,0,30,0,0,0,0,70,0,0,30,1,4,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0,0,0,0,0,0,0,3,6,3,6,0,0,0,0,1,0,2,2
0,1,229,229,11,0,1,0,1,0,0,0,0,10,2,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,2,499,499,16,0,1,0,1,0,0,0,0,6,1,5,0,0,0,1,0,2,1,0,0,1,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,3,3,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,3,1
1,3,276,276,20,0,1,0,1,0,0,0,0,7,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0,0,0,0,0,0,0,3,0,3,0,2,1,0,1,1,0,5,2
0,3,1019,1019,15,0,1,5,1,5,0,0,0,6,1,5,0,0,0,1,0,0,1,0,0,1,10,0,0,0,0,10,0,0,0,0,50,3,3,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,5,5,0,0,0,0,6,0,0,1,1,3,7,1,0,0,0,0,1,8,1
0,1,168,168,15,0,1,0,1,0,0,0,0,11,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,4,3,0,0,0,0,5,0,0,1,1,1,1,0,0,0,0,1,0,0,1
0,3,461,461,19,0,1,7,1,0,2,1,0,43,3,7,1,1,1,0,2,2,1,1,1,0,10,0,0,0,0,30,0,0,0,0,90,3,3,90,1,0,0,0,0,0,0,0,0,0,1,0,1,8,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,0,4,0,3,1,0,1,1,1,2,1
1,2,317,317,14,0,1,0,1,0,0,0,0,4,1,5,0,0,0,1,0,2,1,0,0,1,10,0,0,0,0,10,1,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,4,3,0,1,0,2,0,0,0,1,1,3,7,0,0,0,0,1,0,3,1
0,3,249,249,9,0,1,0,1,0,2,0,0,51,3,3,0,1,1,1,0,0,0,1,1,1,10,0,0,0,0,90,3,3,0,0,90,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,1,1,1,1,1,0,0,0,0,0,4,4,2,1,3,0,3,0,1,0,1,0,1,1,3,1
0,2,200,200,27,0,1,0,1,0,0,0,0,8,2,7,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,30,3,3,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,3,2,0,0,0,5,5,0,0,2,3,2,3,0,0,0,0,0,0,2,1
0,1,206,206,43,0,1,0,1,0,0,0,0,3,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,5,0,0,2,2,3,4,0,0,0,0,1,0,0,1
0,3,580,580,22,0,1,0,1,0,0,0,0,10,1,9,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,30,1,4,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,6,5,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,1,5,1
0,3,569,569,34,0,1,20,1,0,0,0,0,9,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,50,3,3,0,0,3,1,0,0,0,2,0,1,0,0,0,1,0,1,1,1,1,1,1,6,5,0,0,0,0,5,0,0,0,0,3,7,3,0,0,0,0,0,37,2
1,3,226,226,14,0,1,2,1,0,0,0,0,35,3,13,0,1,0,0,0,0,1,1,0,0,10,0,0,0,0,10,0,0,0,0,50,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,0,3,0,3,1,0,0,0,1,4,1
0,3,682,682,16,0,1,0,1,0,2,0,1,21,2,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,30,0,0,0,0,4,1,1,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,6,5,0,0,0,0,0,3,0,3,7,3,7,1,0,0,0,0,0,10,1
0,1,309,309,23,0,1,0,1,0,0,0,0,2,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,3,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
0,3,299,299,16,0,1,0,1,0,0,0,0,4,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,4,2,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,1,0,5,1
1,3,1635,1635,14,0,1,0,1,2,0,0,0,45,3,3,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,10,0,0,0,0,130,3,3,70,1,4,1,0,0,0,2,1,1,1,0,0,1,0,1,1,1,1,1,1,6,6,0,0,0,0,6,0,0,2,3,3,7,0,0,0,0,0,1,18,2
1,1,73,73,17,0,1,0,1,0,0,0,0,6,1,13,0,0,0,1,0,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1
0,3,269,269,13,0,1,3,1,0,0,0,0,31,2,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,50,3,3,0,0,50,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,5,5,0,0,2,2,2,2,1,0,0,0,1,1,6,2
0,3,200,200,20,0,1,18,1,18,0,0,0,21,2,5,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,30,0,0,0,0,50,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0,0,0,0,0,0,0,2,3,2,3,3,1,0,1,1,0,7,2
1,3,469,469,13,0,1,0,1,0,0,0,0,3,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,5,4,0,0,0,0,0,0,0,1,1,2,3,3,1,0,1,1,1,2,1
1,1,349,349,3,0,1,0,1,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,4,4,0,0,0,0,0,0,0,2,3,3,7,0,0,0,0,1,0,0,1
1,3,929,929,11,0,1,1,1,0,1,0,0,52,3,7,0,1,1,0,2,2,1,1,1,0,50,3,3,0,0,90,3,3,0,0,90,3,3,90,1,0,0,0,0,0,0,0,0,0,1,1,1,9,1,1,1,1,1,1,1,1,0,0,5,5,5,1,1,3,4,4,0,1,0,1,0,0,1,4,1
0,2,439,439,10,0,1,0,1,0,0,0,0,8,1,7,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,30,1,4,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,5,5,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,1,0,2,1
0,2,496,496,5,0,1,0,1,0,0,0,0,14,2,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,30,0,0,0,0,3,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,6,6,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,3,1
0,2,398,398,17,0,1,0,1,15,0,0,0,9,1,7,0,0,0,1,0,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,70,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,1,1,1,1,1,1,2,2,0,0,0,0,5,0,0,3,7,3,7,0,0,0,0,1,0,2,1
1,3,496,496,9,0,1,0,1,0,0,0,0,4,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,3,3,0,0,3,1,0,0,0,1,1,1,1,0,0,1,16,1,1,1,1,1,1,6,6,0,0,0,0,5,0,0,0,0,0,0,3,1,1,0,0,0,8,1
1,3,219,219,24,0,1,0,1,0,0,0,0,20,2,17,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,30,0,0,0,0,50,3,3,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0,0,0,0,5,0,0,2,3,3,6,3,1,0,0,1,0,4,1
0,2,459,459,16,0,1,0,1,14,0,0,0,42,3,7,0,1,0,0,0,2,1,1,0,0,10,0,0,0,0,50,3,3,0,0,110,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,1,0,0,1,0,4,4,0,1,3,4,3,4,0,0,0,0,0,0,3,1
1,1,196,196,16,0,1,0,1,0,0,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,3,3,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,1,0,0,1
1,3,310,310,3,0,1,10,1,0,0,0,0,9,1,5,0,0,0,1,0,1,1,0,0,1,10,0,0,0,0,10,0,0,0,0,50,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,3,6,3,6,2,1,1,0,1,1,4,2
1,3,339,339,4,0,1,0,1,0,1,0,0,14,2,3,0,1,0,1,0,2,1,1,0,1,10,0,0,0,0,10,0,0,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,3,0,3,0,3,1,1,1,0,0,3,1
0,1,405,405,66,0,1,0,1,0,0,0,0,19,2,17,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,10,0,0,0,0,50,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,3,4,3,0,0,0,0,0,1,0,0,1
1,3,340,340,20,0,1,0,1,14,0,0,0,9,2,11,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,10,0,0,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0,0,0,0,5,0,0,1,1,1,1,3,1,0,0,0,0,3,1
0,3,280,280,6,0,1,0,1,0,0,0,0,22,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1,1,1,1,1,1,3,2,0,0,0,0,0,0,0,0,0,3,6,3,1,1,1,1,1,2,1
1,3,417,417,16,770,1,0,1,0,0,0,0,25,2,5,0,1,0,0,0,0,1,1,0,0,10,0,0,0,0,10,0,0,0,0,90,3,3,90,1,4,1,0,0,0,0,0,0,0,0,0,1,20,1,1,1,1,1,1,3,2,0,0,0,0,5,0,1,3,7,3,4,0,0,0,1,0,0,9,2
0,3,358,358,12,0,1,0,1,0,0,0,0,6,1,3,0,0,0,1,0,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,5,5,0,0,0,0,0,0,0,1,1,0,0,3,1,1,1,0,1,3,1
0,3,164,164,11,0,1,0,1,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,3,1,0,1,1,1,3,1
1,3,466,466,14,700,1,0,1,0,0,0,0,23,2,13,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,70,3,3,70,1,3,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0,0,0,0,5,0,0,3,0,4,8,2,1,0,0,1,1,5,1
0,3,449,449,11,0,1,0,1,0,0,0,0,16,1,9,0,0,0,1,0,2,1,0,0,1,10,0,0,0,0,10,0,0,0,0,110,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0,1,0,0,4,0,0,3,6,3,6,0,0,1,0,0,1,5,1
